RSHP_AD_IdZone,RSHP_AD_IdParcel,RSHP_AD_IdPrecinct,RSHP_AD_IdPlot,RSHP_AD_IdSubplot,RSHP_AD_IdBuilding,RSHP_AD_IdRiverSide,RSHP_AD_IdPhase,RSHP_AD_IdAsset,RSHP_AD_IdType,RSHP_AD_Area,RSHP_AD_Level,RSHP_AD_ArBua,RSHP_AD_ArGfa,RSHP_AD_ArGla,RSHP_AD_PkParking,RSHP_AD_PpEmployee,RSHP_AD_PpResidents,RSHP_AD_PpVisitor,RSHP_AD_PpUnits
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_12,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_13,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_13,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_14,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_15,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_15,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_16,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_17,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_18,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_18,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_19,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_20,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_21,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_21,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_22,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_23,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_23,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_24,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_25,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_26,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_26,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_27,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_28,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_29,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_29,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_30,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_31,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_32,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_32,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_33,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_34,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_34,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_35,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_36,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_37,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_37,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_38,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,07,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,2753.53,TT FFL_39,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,04,00,A,Southside,01,COMMERCIAL,OFFICE,1980.00,TT FFL_01,1,0.85,1,0.01,0.05,0,0.1,0
Zone 5,YH090,704,04,00,A,Southside,01,COMMERCIAL,OFFICE,1980.00,TT FFL_02,1,0.85,1,0.01,0.05,0,0.1,0
Zone 5,YH090,704,04,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,1316.00,TT FFL_03,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,04,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,1980.00,TT FFL_04,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,04,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,1316.00,TT FFL_11,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,04,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,1316.00,TT FFL_19,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,04,00,A,Southside,01,COMMERCIAL,OFFICE,1980.00,TT FFL_00 (+5.40),1,0.85,1,0.01,0.05,0,0.1,0
Zone 5,YH090,704,04,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,1980.00,TT FFL_05,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,04,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,1980.00,TT FFL_05,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,04,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,1980.00,TT FFL_06,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,04,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,1980.00,TT FFL_07,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,04,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,1980.00,TT FFL_08,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,04,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,1980.00,TT FFL_08,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,04,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,1980.00,TT FFL_09,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,04,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,1980.00,TT FFL_10,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,04,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,1980.00,TT FFL_12,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,04,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,1980.00,TT FFL_12,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,04,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,1980.00,TT FFL_13,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,04,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,1980.00,TT FFL_14,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,04,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,1980.00,TT FFL_15,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,04,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,1980.00,TT FFL_15,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,04,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,1980.00,TT FFL_16,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,04,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,1980.00,TT FFL_17,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,04,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,1980.00,TT FFL_18,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,04,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,1980.00,TT FFL_20,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,04,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,1980.00,TT FFL_20,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,04,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,1980.00,TT FFL_21,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,04,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,1980.00,TT FFL_22,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,04,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,1980.00,TT FFL_23,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,04,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,1980.00,TT FFL_23,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,04,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,1980.00,TT FFL_24,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,04,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,1980.00,TT FFL_25,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,04,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,1980.00,TT FFL_26,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,06,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,1955.91,TT FFL_01,1,0.75,1,0.24,0.6,0,1.5,90
Zone 5,YH090,704,06,00,A,Southside,01,HOTEL,SERVICED APARTMENTS,1955.91,TT FFL_00 (+5.40),1,0.75,1,0.24,0.6,0,1.5,90
Zone 2,YH090,206,08,00,A,Northside,01,COMMERCIAL,OFFICE,2062.29,TT FFL_22,1,0.85,1,0.01,0.05,0,0.1,0
Zone 2,YH090,206,08,00,A,Northside,01,COMMERCIAL,OFFICE,2062.29,TT FFL_23,1,0.85,1,0.01,0.05,0,0.1,0
Zone 2,YH090,206,08,00,A,Northside,01,COMMERCIAL,OFFICE,2062.29,TT FFL_24,1,0.85,1,0.01,0.05,0,0.1,0
Zone 2,YH090,206,08,00,A,Northside,01,COMMERCIAL,OFFICE,2062.29,TT FFL_25,1,0.85,1,0.01,0.05,0,0.1,0
Zone 2,YH090,206,08,00,A,Northside,01,COMMERCIAL,OFFICE,2062.29,TT FFL_26,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2350.42,TT FFL_14,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2350.42,TT FFL_24,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_05,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2470.42,TT FFL_08,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2350.42,TT FFL_34,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_13,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_23,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_33,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_07,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2410.42,TT FFL_06,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_09,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2530.42,TT FFL_10,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_11,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2590.42,TT FFL_12,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_15,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2410.42,TT FFL_16,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_17,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2470.42,TT FFL_18,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_19,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2530.42,TT FFL_20,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_21,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2590.42,TT FFL_22,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_25,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2410.42,TT FFL_26,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_27,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2470.42,TT FFL_28,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_29,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2530.42,TT FFL_30,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_31,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2590.42,TT FFL_32,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_35,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2410.42,TT FFL_36,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_37,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,1355.70,TT FFL_00 (+5.40),1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2410.42,TT FFL_04,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_03,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,1878.19,TT FFL_69,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2198.56,TT FFL_69,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2398.92,TT FFL_67,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2210.72,TT FFL_68,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2379.28,TT FFL_66,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2590.42,TT FFL_65,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_64,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2590.42,TT FFL_63,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_63,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2590.42,TT FFL_62,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_61,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2590.42,TT FFL_60,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_60,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2590.42,TT FFL_59,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_58,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2590.42,TT FFL_57,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_57,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2590.42,TT FFL_56,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_55,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2530.42,TT FFL_55,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_54,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2470.42,TT FFL_53,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_52,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2410.42,TT FFL_52,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_51,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2350.42,TT FFL_50,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2590.42,TT FFL_49,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_48,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2530.42,TT FFL_47,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2470.42,TT FFL_46,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_45,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2410.42,TT FFL_44,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_44,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2350.42,TT FFL_43,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2590.42,TT FFL_41,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_41,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2530.42,TT FFL_40,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_46,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_49,1,0.85,1,0.01,0.05,0,0.1,0
Zone 3,YH090,205,17,00,A,Northside,01,COMMERCIAL,OFFICE,2620.42,TT FFL_42,1,0.85,1,0.01,0.05,0,0.1,0
Zone 4,YH090,703,03,00,A,Southside,01,COMMERCIAL,OFFICE,554.66,TT FFL_B1(+0.40),1,0.85,1,0.01,0.05,0,0.1,0
Zone 1,YH090,205,01,00,A,Northside,01,COMMERCIAL,OFFICE,870.00,TT FFL_00 (+5.40),1,0.85,1,0.01,0.05,0,0.1,0
Zone 1,YH090,205,01,00,A,Northside,01,COMMERCIAL,OFFICE,2268.00,TT FFL_03,1,0.85,1,0.01,0.05,0,0.1,0
Zone 1,YH090,205,01,00,A,Northside,01,COMMERCIAL,OFFICE,2268.00,TT FFL_05,1,0.85,1,0.01,0.05,0,0.1,0
Zone 1,YH090,205,01,00,A,Northside,01,COMMERCIAL,OFFICE,2268.00,TT FFL_06,1,0.85,1,0.01,0.05,0,0.1,0
Zone 1,YH090,205,01,00,A,Northside,01,COMMERCIAL,OFFICE,2268.00,TT FFL_07,1,0.85,1,0.01,0.05,0,0.1,0
Zone 1,YH090,205,01,00,A,Northside,01,COMMERCIAL,OFFICE,2268.00,TT FFL_08,1,0.85,1,0.01,0.05,0,0.1,0
Zone 1,YH090,205,01,00,A,Northside,01,COMMERCIAL,OFFICE,2268.00,TT FFL_09,1,0.85,1,0.01,0.05,0,0.1,0
Zone 1,YH090,205,01,00,A,Northside,01,COMMERCIAL,OFFICE,2268.00,TT FFL_10,1,0.85,1,0.01,0.05,0,0.1,0
Zone 1,YH090,205,01,00,A,Northside,01,COMMERCIAL,OFFICE,2268.00,TT FFL_11,1,0.85,1,0.01,0.05,0,0.1,0
Zone 1,YH090,205,01,00,A,Northside,01,COMMERCIAL,OFFICE,870.00,TT FFL_12,1,0.85,1,0.01,0.05,0,0.1,0
Zone 1,YH090,205,01,00,A,Northside,01,COMMERCIAL,OFFICE,2268.00,TT FFL_13,1,0.85,1,0.01,0.05,0,0.1,0
Zone 1,YH090,205,01,00,A,Northside,01,COMMERCIAL,OFFICE,2268.00,TT FFL_15,1,0.85,1,0.01,0.05,0,0.1,0
Zone 1,YH090,205,01,00,A,Northside,01,COMMERCIAL,OFFICE,2268.00,TT FFL_16,1,0.85,1,0.01,0.05,0,0.1,0
Zone 1,YH090,205,01,00,A,Northside,01,COMMERCIAL,OFFICE,2268.00,TT FFL_17,1,0.85,1,0.01,0.05,0,0.1,0
Zone 1,YH090,205,01,00,A,Northside,01,COMMERCIAL,OFFICE,2268.00,TT FFL_18,1,0.85,1,0.01,0.05,0,0.1,0
Zone 1,YH090,205,01,00,A,Northside,01,COMMERCIAL,OFFICE,2268.00,TT FFL_19,1,0.85,1,0.01,0.05,0,0.1,0
Zone 1,YH090,205,01,00,A,Northside,01,COMMERCIAL,OFFICE,2268.00,TT FFL_20,1,0.85,1,0.01,0.05,0,0.1,0
Zone 1,YH090,205,01,00,A,Northside,01,COMMERCIAL,OFFICE,2268.00,TT FFL_21,1,0.85,1,0.01,0.05,0,0.1,0
Zone 1,YH090,205,01,00,A,Northside,01,COMMERCIAL,OFFICE,870.00,TT FFL_22,1,0.85,1,0.01,0.05,0,0.1,0
Zone 1,YH090,205,01,00,A,Northside,01,COMMERCIAL,OFFICE,2268.00,TT FFL_23,1,0.85,1,0.01,0.05,0,0.1,0
Zone 1,YH090,205,01,00,A,Northside,01,COMMERCIAL,OFFICE,2268.00,TT FFL_25,1,0.85,1,0.01,0.05,0,0.1,0
