,RSHP_AD_IdZone,RSHP_AD_IdParcel,RSHP_AD_IdPrecinct,RSHP_AD_IdPlot,RSHP_AD_IdSubplot,RSHP_AD_IdBuilding,RSHP_AD_IdRiverSide,RSHP_AD_IdPhase,RSHP_AD_IdAsset,RSHP_AD_IdType,RSHP_AD_Area,RSHP_AD_Level,RSHP_AD_ArBua,RSHP_AD_ArGfa,RSHP_AD_ArGla,RSHP_AD_PkParking,RSHP_AD_PpEmployee,RSHP_AD_PpResidents,RSHP_AD_PpVisitor,RSHP_AD_PpUnits,Envelope Material
589,Zone 3,YH090,205,11,0,A,Northside,1,RETAIL,Generic,1709.71,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
590,Zone 3,YH090,205,11,0,A,Northside,1,RETAIL,Generic,1194.81,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
591,Zone 3,YH090,205,11,0,A,Northside,1,RETAIL,Generic,1194.81,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
592,Zone 3,YH090,205,11,0,A,Northside,1,RETAIL,Generic,173.57,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
593,Zone 3,YH090,205,11,0,A,Northside,1,RETAIL,Generic,1270.37,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
594,Zone 3,YH090,205,16,0,A,Northside,1,RETAIL,Generic,1293.46,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
595,Zone 3,YH090,205,16,0,A,Northside,1,RETAIL,Generic,1972.51,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
596,Zone 3,YH090,205,16,0,A,Northside,1,RETAIL,Generic,1293.45,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
597,Zone 3,YH090,205,16,0,A,Northside,1,RETAIL,Generic,1972.51,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
598,Zone 3,YH090,205,16,0,A,Northside,1,RETAIL,Generic,1972.49,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
599,Zone 3,YH090,205,16,0,A,Northside,1,RETAIL,Generic,424.28,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
600,Zone 3,YH090,205,16,0,A,Northside,1,RETAIL,Generic,424.28,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
601,Zone 3,YH090,205,16,0,A,Northside,1,RETAIL,Generic,424.28,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0,undefined
602,Zone 3,YH090,205,16,0,A,Northside,1,RETAIL,Generic,208.28,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
603,Zone 3,YH090,205,16,0,A,Northside,1,RETAIL,Generic,208.28,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
604,Zone 3,YH090,205,16,0,A,Northside,1,RETAIL,Generic,280.02,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
605,Zone 3,YH090,205,16,0,A,Northside,1,RETAIL,Generic,280.02,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
606,Zone 3,YH090,205,16,0,A,Northside,1,RETAIL,Generic,292.28,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
607,Zone 3,YH090,205,16,0,A,Northside,1,RETAIL,Generic,292.28,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
608,Zone 3,YH090,205,16,0,A,Northside,1,RETAIL,Generic,292.28,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
609,Zone 3,YH090,205,16,0,A,Northside,1,RETAIL,Generic,292.28,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
610,Zone 3,YH090,205,16,0,A,Northside,1,RETAIL,Generic,520.28,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
611,Zone 3,YH090,205,16,0,A,Northside,1,RETAIL,Generic,520.28,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
612,Zone 3,YH090,205,16,0,A,Northside,1,RETAIL,Generic,520.28,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0,undefined
613,Zone 3,YH090,205,16,0,A,Northside,1,RETAIL,Generic,292.28,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
614,Zone 3,YH090,205,16,0,A,Northside,1,RETAIL,Generic,292.28,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
615,Zone 3,YH090,205,16,0,A,Northside,1,RETAIL,Generic,856.28,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
616,Zone 3,YH090,205,16,0,A,Northside,1,RETAIL,Generic,856.28,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
617,Zone 3,YH090,205,16,0,A,Northside,1,RETAIL,Generic,856.28,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0,undefined
618,Zone 3,YH090,205,16,0,A,Northside,1,RETAIL,Generic,856.28,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
619,Zone 3,YH090,205,16,0,A,Northside,1,RETAIL,Generic,856.28,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
620,Zone 3,YH090,205,16,0,A,Northside,1,RETAIL,Generic,1293.45,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
621,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,1568.16,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
622,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,1568.16,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
623,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,365.65,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
624,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,1148.94,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
625,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,2235.71,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
626,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,1907.12,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
627,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,1530.77,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0,undefined
628,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,128.57,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
629,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,40.82,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
630,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,83.57,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
631,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,40.82,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
632,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,83.57,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
633,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,102.47,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
634,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,128.57,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
635,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,57.56,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
636,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,79.41,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
637,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,164.03,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
638,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,105.48,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
639,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,44.61,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
640,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,1634.8,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
641,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,1634.8,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0,undefined
642,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,3112.6,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
643,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,1842.04,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
644,Zone 3,YH090,205,17,0,A,Northside,1,RETAIL,Generic,1842.04,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
645,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,614.55,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
646,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,1067.04,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
647,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,1216.44,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
648,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,613.28,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
649,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,939.35,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
650,Zone 1,YH090,205,01,0,A,Northside,1,RETAIL,Generic,966.06,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
651,Zone 1,YH090,205,01,0,A,Northside,1,RETAIL,Generic,4212.34,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0,undefined
652,Zone 1,YH090,205,01,0,A,Northside,1,RETAIL,Generic,4212.34,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
653,Zone 1,YH090,205,01,0,A,Northside,1,RETAIL,Generic,4212.34,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
654,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,3410.56,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0,undefined
655,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,3745.36,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
656,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,4249.5,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
657,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,3075.76,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
658,Zone 1,YH090,205,01,0,A,Northside,1,RETAIL,Generic,966.06,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
659,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,939.35,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
660,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,613.28,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
661,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,1216.44,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
662,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,154.67,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
663,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,154.67,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
664,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,66.47,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
665,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,128.57,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
666,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,32.27,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
667,Zone 1,YH090,205,01,0,A,Northside,1,RETAIL,Generic,154.67,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
668,Zone 1,YH090,205,01,0,A,Northside,1,RETAIL,Generic,154.67,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
669,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,111.17,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
670,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,111.17,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
671,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,102.47,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
672,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,102.47,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
673,Zone 1,YH090,205,01,0,A,Northside,1,RETAIL,Generic,49.37,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
674,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,32.27,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
675,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,128.57,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
676,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,180.77,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
677,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,113.26,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
678,Zone 1,YH090,205,19,0,A,Northside,1,RETAIL,Generic,113.26,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
679,Zone 1,YH090,205,01,0,A,Northside,1,RETAIL,Generic,49.37,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
680,Zone 1,YH090,205,01,0,A,Northside,1,RETAIL,Generic,154.67,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
681,Zone 1,YH090,205,01,0,A,Northside,1,RETAIL,Generic,154.67,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
682,Zone 1,YH090,205,01,0,A,Northside,1,RETAIL,Generic,75.48,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
683,Zone 1,YH090,205,01,0,A,Northside,1,RETAIL,Generic,75.48,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
684,Zone 1,YH090,205,01,0,A,Northside,1,RETAIL,Generic,2093.92,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
685,Zone 1,YH090,205,01,0,A,Northside,1,RETAIL,Generic,2093.92,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
686,Zone 1,YH090,205,01,0,A,Northside,1,RETAIL,Generic,290.05,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
687,Zone 1,YH090,205,01,0,A,Northside,1,RETAIL,Generic,524.91,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
688,Zone 1,YH090,205,01,0,A,Northside,1,RETAIL,Generic,524.91,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0,undefined
689,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,392.0,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
690,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,1045.64,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
691,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,1045.64,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0,undefined
692,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,1225.44,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
693,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,1225.44,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
694,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,2298.24,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0,undefined
695,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,2298.24,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
696,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,2298.24,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
697,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,1436.72,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
698,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,1436.72,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
699,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,1020.23,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
700,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,1020.23,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
701,Zone 1,YH090,205,02,0,A,Northside,1,RETAIL,Generic,741.15,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
702,Zone 1,YH090,205,02,0,A,Northside,1,RETAIL,Generic,741.15,TT FFL_03,1,0.75,1,0.01,0.017,0,0.185,0,undefined
703,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,154.67,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
704,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,111.17,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
705,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,180.77,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
706,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,154.67,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
707,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,154.67,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
708,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,154.67,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
709,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,111.17,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
710,Zone 1,YH090,205,02,0,A,Northside,1,RETAIL,Generic,180.77,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
711,Zone 1,YH090,205,02,0,A,Northside,1,RETAIL,Generic,68.27,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
712,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,62.2,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
713,Zone 1,YH090,205,18,0,A,Northside,1,RETAIL,Generic,68.27,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
714,Zone 4,YH090,703,05,0,A,Southside,1,RETAIL,Generic,115.07,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
715,Zone 4,YH090,703,05,0,A,Southside,1,RETAIL,Generic,79.07,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
716,Zone 4,YH090,703,03,0,A,Southside,1,RETAIL,Generic,1025.27,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
717,Zone 4,YH090,703,05,0,A,Southside,1,RETAIL,Generic,947.87,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
718,Zone 4,YH090,703,05,0,A,Southside,1,RETAIL,Generic,191.12,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
719,Zone 4,YH090,703,05,0,A,Southside,1,RETAIL,Generic,121.82,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
720,Zone 4,YH090,703,05,0,A,Southside,1,RETAIL,Generic,79.07,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
721,Zone 4,YH090,703,05,0,A,Southside,1,RETAIL,Generic,146.57,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
722,Zone 4,YH090,703,05,0,A,Southside,1,RETAIL,Generic,146.57,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
723,Zone 4,YH090,703,05,0,A,Southside,1,RETAIL,Generic,111.17,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
724,Zone 4,YH090,703,05,0,A,Southside,1,RETAIL,Generic,111.17,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
725,Zone 4,YH090,703,01,0,A,Southside,1,RETAIL,Generic,146.57,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
726,Zone 4,YH090,703,01,0,A,Southside,1,RETAIL,Generic,83.12,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
727,Zone 4,YH090,703,01,0,A,Southside,1,RETAIL,Generic,117.8,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
728,Zone 4,YH090,703,01,0,A,Southside,1,RETAIL,Generic,192.47,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
729,Zone 4,YH090,703,01,0,A,Southside,1,RETAIL,Generic,262.67,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
730,Zone 4,YH090,703,01,0,A,Southside,1,RETAIL,Generic,70.07,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
731,Zone 4,YH090,703,01,0,A,Southside,1,RETAIL,Generic,106.07,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
732,Zone 4,YH090,703,01,0,A,Southside,1,RETAIL,Generic,70.07,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
733,Zone 4,YH090,703,01,0,A,Southside,1,RETAIL,Generic,262.67,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
734,Zone 4,YH090,703,01,0,A,Southside,1,RETAIL,Generic,31.82,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
735,Zone 4,YH090,703,01,0,A,Southside,1,RETAIL,Generic,146.57,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
736,Zone 4,YH090,703,01,0,A,Southside,1,RETAIL,Generic,541.87,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
737,Zone 4,YH090,703,04,0,A,Southside,1,RETAIL,Generic,368.08,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
738,Zone 4,YH090,703,04,0,A,Southside,1,RETAIL,Generic,51.81,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
739,Zone 4,YH090,703,04,0,A,Southside,1,RETAIL,Generic,257.68,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
740,Zone 4,YH090,703,04,0,A,Southside,1,RETAIL,Generic,168.7,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
741,Zone 4,YH090,703,04,0,A,Southside,1,RETAIL,Generic,101.31,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
742,Zone 4,YH090,703,04,0,A,Southside,1,RETAIL,Generic,101.31,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
743,Zone 4,YH090,703,04,0,A,Southside,1,RETAIL,Generic,1654.89,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
744,Zone 4,YH090,703,04,0,A,Southside,1,RETAIL,Generic,3090.12,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
745,Zone 4,YH090,703,04,0,A,Southside,1,RETAIL,Generic,3525.9,TT FFL_02,1,0.75,1,0.01,0.017,0,0.185,0,undefined
746,Zone 4,YH090,703,04,0,A,Southside,1,RETAIL,Generic,4524.07,TT FFL_04,1,0.75,1,0.01,0.017,0,0.185,0,undefined
747,Zone 4,YH090,703,04,0,A,Southside,1,RETAIL,Generic,155.57,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
748,Zone 4,YH090,703,04,0,A,Southside,1,RETAIL,Generic,105.97,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
749,Zone 4,YH090,703,04,0,A,Southside,1,RETAIL,Generic,237.32,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
750,Zone 4,YH090,703,04,0,A,Southside,1,RETAIL,Generic,349.08,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
751,Zone 4,YH090,703,07,0,A,Southside,1,RETAIL,Generic,1019.31,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
752,Zone 4,YH090,703,07,0,A,Southside,1,RETAIL,Generic,678.67,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
753,Zone 4,YH090,703,07,0,A,Southside,1,RETAIL,Generic,205.98,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
754,Zone 4,YH090,703,07,0,A,Southside,1,RETAIL,Generic,205.98,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
755,Zone 4,YH090,703,07,0,A,Southside,1,RETAIL,Generic,128.57,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
756,Zone 4,YH090,703,07,0,A,Southside,1,RETAIL,Generic,262.67,TT FFL_01,1,0.75,1,0.01,0.017,0,0.185,0,undefined
757,Zone 4,YH090,703,07,0,A,Southside,1,RETAIL,Generic,262.67,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
758,Zone 4,YH090,703,07,0,A,Southside,1,RETAIL,Generic,62.33,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
759,Zone 4,YH090,703,07,0,A,Southside,1,RETAIL,Generic,70.07,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
760,Zone 4,YH090,703,07,0,A,Southside,1,RETAIL,Generic,256.48,TT FFL_00 (+5.40),1,0.75,1,0.01,0.017,0,0.185,0,undefined
